,Unnamed: 0,year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
746,11682,2000,VIRGINIA,VA,VIRGINIA BEACH,51810,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,83674,149771,20220315,TOTAL
747,11650,2000,VIRGINIA,VA,POQUOSON,51735,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4271,5861,20220315,TOTAL
748,11541,2000,VIRGINIA,VA,ALEXANDRIA,51510,US PRESIDENT,AL GORE,DEMOCRAT,33633,55199,20220315,TOTAL
749,11261,2000,VIRGINIA,VA,DICKENSON,51051,US PRESIDENT,AL GORE,DEMOCRAT,3951,7226,20220315,TOTAL
750,11213,2000,VIRGINIA,VA,BUCHANAN,51027,US PRESIDENT,AL GORE,DEMOCRAT,5745,9856,20220315,TOTAL
751,11670,2000,VIRGINIA,VA,SALEM,51775,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6188,10770,20220315,TOTAL
752,11694,2000,VIRGINIA,VA,WINCHESTER,51840,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4314,7886,20220315,TOTAL
753,11658,2000,VIRGINIA,VA,RADFORD,51750,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2190,4448,20220315,TOTAL
754,11326,2000,VIRGINIA,VA,HANOVER,51085,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,28614,41585,20220315,TOTAL
755,11409,2000,VIRGINIA,VA,NORTHAMPTON,51131,US PRESIDENT,AL GORE,DEMOCRAT,2340,4892,20220315,TOTAL
756,11322,2000,VIRGINIA,VA,HALIFAX,51083,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7732,14072,20220315,TOTAL
757,11661,2000,VIRGINIA,VA,RICHMOND,51760,US PRESIDENT,AL GORE,DEMOCRAT,42717,65926,20220315,TOTAL
758,11362,2000,VIRGINIA,VA,LANCASTER,51103,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3411,5455,20220315,TOTAL
759,11294,2000,VIRGINIA,VA,FREDERICK,51069,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14574,22392,20220315,TOTAL
760,11317,2000,VIRGINIA,VA,GREENSVILLE,51081,US PRESIDENT,AL GORE,DEMOCRAT,2314,3906,20220315,TOTAL
761,11482,2000,VIRGINIA,VA,SCOTT,51169,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5535,9335,20220315,TOTAL
762,11354,2000,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3590,5852,20220315,TOTAL
763,11209,2000,VIRGINIA,VA,BRUNSWICK,51025,US PRESIDENT,AL GORE,DEMOCRAT,3387,5997,20220315,TOTAL
764,11266,2000,VIRGINIA,VA,DINWIDDIE,51053,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4959,9136,20220315,TOTAL
765,11637,2000,VIRGINIA,VA,NORFOLK,51710,US PRESIDENT,AL GORE,DEMOCRAT,38221,61946,20220315,TOTAL
766,11470,2000,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4522,7827,20220315,TOTAL
767,11166,2000,VIRGINIA,VA,ALBEMARLE,51003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,18291,36846,20220315,TOTAL
768,11238,2000,VIRGINIA,VA,CHARLOTTE,51037,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2855,4994,20220315,TOTAL
769,11182,2000,VIRGINIA,VA,APPOMATTOX,51011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3654,5927,20220315,TOTAL
770,11677,2000,VIRGINIA,VA,SUFFOLK,51800,US PRESIDENT,AL GORE,DEMOCRAT,12471,24661,20220315,TOTAL
771,11306,2000,VIRGINIA,VA,GOOCHLAND,51075,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5378,8777,20220315,TOTAL
772,11218,2000,VIRGINIA,VA,BUCKINGHAM,51029,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2738,5454,20220315,TOTAL
773,11626,2000,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1460,2580,20220315,TOTAL
774,20892,2004,VIRGINIA,VA,CHARLES CITY,51036,US PRESIDENT,JOHN KERRY,DEMOCRAT,2155,3439,20220315,TOTAL
775,21177,2004,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,JOHN KERRY,DEMOCRAT,1340,2349,20220315,TOTAL
776,20950,2004,VIRGINIA,VA,GRAYSON,51077,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4655,7137,20220315,TOTAL
777,21085,2004,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7906,12319,20220315,TOTAL
778,21037,2004,VIRGINIA,VA,PAGE,51139,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6221,9603,20220315,TOTAL
779,20872,2004,VIRGINIA,VA,BOTETOURT,51023,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10865,15797,20220315,TOTAL
780,21192,2004,VIRGINIA,VA,NEWPORT NEWS,51700,US PRESIDENT,JOHN KERRY,DEMOCRAT,35319,67952,20220315,TOTAL
781,21147,2004,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,JOHN KERRY,DEMOCRAT,9436,19112,20220315,TOTAL
782,20965,2004,VIRGINIA,VA,HENRICO,51087,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,71809,133418,20220315,TOTAL
783,21073,2004,VIRGINIA,VA,ROCKINGHAM,51165,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,21737,29216,20220315,TOTAL
784,21031,2004,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3303,6030,20220315,TOTAL
785,21223,2004,VIRGINIA,VA,STAUNTON,51790,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5805,9629,20220315,TOTAL
786,21058,2004,VIRGINIA,VA,PULASKI,51155,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8769,14251,20220315,TOTAL
787,20908,2004,VIRGINIA,VA,CULPEPER,51047,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10026,15605,20220315,TOTAL
788,21076,2004,VIRGINIA,VA,RUSSELL,51167,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6077,11423,20220315,TOTAL
789,21028,2004,VIRGINIA,VA,NORTHUMBERLAND,51133,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3832,6409,20220315,TOTAL
790,21166,2004,VIRGINIA,VA,GALAX,51640,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1336,2335,20220315,TOTAL
791,21162,2004,VIRGINIA,VA,FREDERICKSBURG,51630,US PRESIDENT,JOHN KERRY,DEMOCRAT,4085,7542,20220315,TOTAL
792,21133,2004,VIRGINIA,VA,BUENA VISTA,51530,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1417,2389,20220315,TOTAL
793,21048,2004,VIRGINIA,VA,PRINCE EDWARD,51147,US PRESIDENT,JOHN KERRY,DEMOCRAT,3632,7316,20220315,TOTAL
794,20971,2004,VIRGINIA,VA,HIGHLAND,51091,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,982,1520,20220315,TOTAL
795,20935,2004,VIRGINIA,VA,FRANKLIN,51067,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14048,22223,20220315,TOTAL
796,20944,2004,VIRGINIA,VA,GLOUCESTER,51073,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11084,16333,20220315,TOTAL
797,20995,2004,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,60382,108430,20220315,TOTAL
798,21172,2004,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6165,11030,20220315,TOTAL
799,21088,2004,VIRGINIA,VA,SOUTHAMPTON,51175,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4018,7492,20220315,TOTAL
800,21175,2004,VIRGINIA,VA,HOPEWELL,51670,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4251,7936,20220315,TOTAL
801,21156,2004,VIRGINIA,VA,FALLS CHURCH,51610,US PRESIDENT,JOHN KERRY,DEMOCRAT,3944,6098,20220315,TOTAL
802,20926,2004,VIRGINIA,VA,FAUQUIER,51061,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,19011,29915,20220315,TOTAL
803,21061,2004,VIRGINIA,VA,RAPPAHANNOCK,51157,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2172,4050,20220315,TOTAL
804,21112,2004,VIRGINIA,VA,WESTMORELAND,51193,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3433,6848,20220315,TOTAL
805,21106,2004,VIRGINIA,VA,WARREN,51187,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8600,14068,20220315,TOTAL
806,20986,2004,VIRGINIA,VA,KING WILLIAM,51101,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4397,6872,20220315,TOTAL
807,21094,2004,VIRGINIA,VA,STAFFORD,51179,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,28500,45986,20220315,TOTAL
808,21234,2004,VIRGINIA,VA,WILLIAMSBURG,51830,US PRESIDENT,JOHN KERRY,DEMOCRAT,2216,4320,20220315,TOTAL
809,20992,2004,VIRGINIA,VA,LEE,51105,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5664,9770,20220315,TOTAL
810,20980,2004,VIRGINIA,VA,KING AND QUEEN,51097,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1737,3286,20220315,TOTAL
811,20929,2004,VIRGINIA,VA,FLOYD,51063,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4162,6734,20220315,TOTAL
812,20902,2004,VIRGINIA,VA,CLARKE,51043,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3741,6505,20220315,TOTAL
813,21007,2004,VIRGINIA,VA,MATHEWS,51115,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3497,5129,20220315,TOTAL
814,21130,2004,VIRGINIA,VA,BRISTOL,51520,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4275,6724,20220315,TOTAL
815,21168,2004,VIRGINIA,VA,HAMPTON,51650,US PRESIDENT,JOHN KERRY,DEMOCRAT,32016,55741,20220315,TOTAL
816,21022,2004,VIRGINIA,VA,NEW KENT,51127,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5414,7946,20220315,TOTAL
817,21184,2004,VIRGINIA,VA,MANASSAS,51683,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7257,12903,20220315,TOTAL
818,21004,2004,VIRGINIA,VA,MADISON,51113,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3556,5772,20220315,TOTAL
819,20905,2004,VIRGINIA,VA,CRAIG,51045,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1706,2621,20220315,TOTAL
820,21046,2004,VIRGINIA,VA,POWHATAN,51145,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8955,12163,20220315,TOTAL
821,20998,2004,VIRGINIA,VA,LOUISA,51109,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7083,12035,20220315,TOTAL
822,21055,2004,VIRGINIA,VA,PRINCE WILLIAM,51153,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,69776,132063,20220315,TOTAL
823,21091,2004,VIRGINIA,VA,SPOTSYLVANIA,51177,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,28527,45445,20220315,TOTAL
824,21150,2004,VIRGINIA,VA,EMPORIA,51595,US PRESIDENT,JOHN KERRY,DEMOCRAT,1247,2221,20220315,TOTAL
825,21135,2004,VIRGINIA,VA,CHARLOTTESVILLE,51540,US PRESIDENT,JOHN KERRY,DEMOCRAT,11088,15450,20220315,TOTAL
826,21207,2004,VIRGINIA,VA,PORTSMOUTH,51740,US PRESIDENT,JOHN KERRY,DEMOCRAT,24112,39534,20220315,TOTAL
827,21118,2004,VIRGINIA,VA,WYTHE,51197,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7911,11554,20220315,TOTAL
828,20887,2004,VIRGINIA,VA,CAROLINE,51033,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4999,9954,20220315,TOTAL
829,20839,2004,VIRGINIA,VA,ACCOMACK,51001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7726,13356,20220315,TOTAL
830,20920,2004,VIRGINIA,VA,ESSEX,51057,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2304,4344,20220315,TOTAL
831,21010,2004,VIRGINIA,VA,MECKLENBURG,51117,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7319,12780,20220315,TOTAL
832,20851,2004,VIRGINIA,VA,AMHERST,51009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7758,12695,20220315,TOTAL
833,20932,2004,VIRGINIA,VA,FLUVANNA,51065,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6458,10957,20220315,TOTAL
834,21052,2004,VIRGINIA,VA,PRINCE GEORGE,51149,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8131,13254,20220315,TOTAL
835,20860,2004,VIRGINIA,VA,AUGUSTA,51015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,22100,29704,20220315,TOTAL
836,21099,2004,VIRGINIA,VA,SUSSEX,51183,US PRESIDENT,JOHN KERRY,DEMOCRAT,2420,4345,20220315,TOTAL
837,20899,2004,VIRGINIA,VA,CHESTERFIELD,51041,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,83745,133814,20220315,TOTAL
838,20974,2004,VIRGINIA,VA,ISLE OF WIGHT,51093,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9929,15871,20220315,TOTAL
839,21103,2004,VIRGINIA,VA,TAZEWELL,51185,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10039,17480,20220315,TOTAL
840,20884,2004,VIRGINIA,VA,CAMPBELL,51031,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,15891,22997,20220315,TOTAL
841,21115,2004,VIRGINIA,VA,WISE,51195,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8330,14312,20220315,TOTAL
842,20856,2004,VIRGINIA,VA,ARLINGTON,51013,US PRESIDENT,JOHN KERRY,DEMOCRAT,63987,94650,20220315,TOTAL
843,21016,2004,VIRGINIA,VA,MONTGOMERY,51121,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,17070,31515,20220315,TOTAL
844,21013,2004,VIRGINIA,VA,MIDDLESEX,51119,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3336,5377,20220315,TOTAL
845,20845,2004,VIRGINIA,VA,ALLEGHANY,51005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3962,7195,20220315,TOTAL
846,20848,2004,VIRGINIA,VA,AMELIA,51007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3499,5397,20220315,TOTAL
847,20953,2004,VIRGINIA,VA,GREENE,51079,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4570,6939,20220315,TOTAL
848,21109,2004,VIRGINIA,VA,WASHINGTON,51191,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14749,22514,20220315,TOTAL
849,21181,2004,VIRGINIA,VA,LYNCHBURG,51680,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14400,26340,20220315,TOTAL
850,20890,2004,VIRGINIA,VA,CARROLL,51035,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8173,12128,20220315,TOTAL
851,21121,2004,VIRGINIA,VA,YORK,51199,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,19396,29880,20220315,TOTAL
852,21082,2004,VIRGINIA,VA,SHENANDOAH,51171,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11820,17146,20220315,TOTAL
853,20869,2004,VIRGINIA,VA,BLAND,51021,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1962,2865,20220315,TOTAL
854,21034,2004,VIRGINIA,VA,ORANGE,51137,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7749,12928,20220315,TOTAL
855,21067,2004,VIRGINIA,VA,ROANOKE,51161,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,30596,46973,20220315,TOTAL
856,21139,2004,VIRGINIA,VA,CHESAPEAKE,51550,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,52283,91541,20220315,TOTAL
857,21043,2004,VIRGINIA,VA,PITTSYLVANIA,51143,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,17673,27417,20220315,TOTAL
858,21001,2004,VIRGINIA,VA,LUNENBURG,51111,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2858,5245,20220315,TOTAL
859,21144,2004,VIRGINIA,VA,COVINGTON,51580,US PRESIDENT,JOHN KERRY,DEMOCRAT,1179,2301,20220315,TOTAL
860,21189,2004,VIRGINIA,VA,MARTINSVILLE,51690,US PRESIDENT,JOHN KERRY,DEMOCRAT,3036,5603,20220315,TOTAL
861,21199,2004,VIRGINIA,VA,NORTON,51720,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,768,1504,20220315,TOTAL
862,20911,2004,VIRGINIA,VA,CUMBERLAND,51049,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2377,4126,20220315,TOTAL
863,21096,2004,VIRGINIA,VA,SURRY,51181,US PRESIDENT,JOHN KERRY,DEMOCRAT,1954,3522,20220315,TOTAL
864,21142,2004,VIRGINIA,VA,COLONIAL HEIGHTS,51570,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6129,8231,20220315,TOTAL
865,20968,2004,VIRGINIA,VA,HENRY,51089,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,13358,23458,20220315,TOTAL
866,20866,2004,VIRGINIA,VA,BEDFORD,51019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,21925,31404,20220315,TOTAL
867,20863,2004,VIRGINIA,VA,BATH,51017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1432,2282,20220315,TOTAL
868,20977,2004,VIRGINIA,VA,JAMES CITY,51095,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,18949,31090,20220315,TOTAL
869,21201,2004,VIRGINIA,VA,PETERSBURG,51730,US PRESIDENT,JOHN KERRY,DEMOCRAT,9682,11949,20220315,TOTAL
870,20941,2004,VIRGINIA,VA,GILES,51071,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4320,7498,20220315,TOTAL
871,21040,2004,VIRGINIA,VA,PATRICK,51141,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5507,8215,20220315,TOTAL
872,20922,2004,VIRGINIA,VA,FAIRFAX,51059,US PRESIDENT,JOHN KERRY,DEMOCRAT,245671,461379,20220315,TOTAL
873,21018,2004,VIRGINIA,VA,NELSON,51125,US PRESIDENT,JOHN KERRY,DEMOCRAT,3543,7139,20220315,TOTAL
874,21232,2004,VIRGINIA,VA,WAYNESBORO,51820,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5092,7963,20220315,TOTAL
875,21229,2004,VIRGINIA,VA,VIRGINIA BEACH,51810,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,103752,175687,20220315,TOTAL
876,21205,2004,VIRGINIA,VA,POQUOSON,51735,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5004,6480,20220315,TOTAL
877,21123,2004,VIRGINIA,VA,ALEXANDRIA,51510,US PRESIDENT,JOHN KERRY,DEMOCRAT,41116,61515,20220315,TOTAL
878,20913,2004,VIRGINIA,VA,DICKENSON,51051,US PRESIDENT,JOHN KERRY,DEMOCRAT,3761,7406,20220315,TOTAL
879,20877,2004,VIRGINIA,VA,BUCHANAN,51027,US PRESIDENT,JOHN KERRY,DEMOCRAT,5275,9829,20220315,TOTAL
880,21220,2004,VIRGINIA,VA,SALEM,51775,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7115,11484,20220315,TOTAL
881,21238,2004,VIRGINIA,VA,WINCHESTER,51840,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5283,9343,20220315,TOTAL
882,21211,2004,VIRGINIA,VA,RADFORD,51750,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2564,4845,20220315,TOTAL
883,20962,2004,VIRGINIA,VA,HANOVER,51085,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,35404,49611,20220315,TOTAL
884,21024,2004,VIRGINIA,VA,NORTHAMPTON,51131,US PRESIDENT,JOHN KERRY,DEMOCRAT,2775,5499,20220315,TOTAL
885,20959,2004,VIRGINIA,VA,HALIFAX,51083,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8363,14656,20220315,TOTAL
886,21213,2004,VIRGINIA,VA,RICHMOND,51760,US PRESIDENT,JOHN KERRY,DEMOCRAT,52167,74325,20220315,TOTAL
887,20989,2004,VIRGINIA,VA,LANCASTER,51103,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3724,6230,20220315,TOTAL
888,20938,2004,VIRGINIA,VA,FREDERICK,51069,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,19386,28540,20220315,TOTAL
889,20955,2004,VIRGINIA,VA,GREENSVILLE,51081,US PRESIDENT,JOHN KERRY,DEMOCRAT,2514,4258,20220315,TOTAL
890,21079,2004,VIRGINIA,VA,SCOTT,51169,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6479,9967,20220315,TOTAL
891,20983,2004,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5124,7921,20220315,TOTAL
892,20874,2004,VIRGINIA,VA,BRUNSWICK,51025,US PRESIDENT,JOHN KERRY,DEMOCRAT,4062,6926,20220315,TOTAL
893,20917,2004,VIRGINIA,VA,DINWIDDIE,51053,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6193,10839,20220315,TOTAL
894,21195,2004,VIRGINIA,VA,NORFOLK,51710,US PRESIDENT,JOHN KERRY,DEMOCRAT,43518,70570,20220315,TOTAL
895,21070,2004,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5412,9181,20220315,TOTAL
896,20841,2004,VIRGINIA,VA,ALBEMARLE,51003,US PRESIDENT,JOHN KERRY,DEMOCRAT,22088,43726,20220315,TOTAL
897,20896,2004,VIRGINIA,VA,CHARLOTTE,51037,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3166,5438,20220315,TOTAL
898,20854,2004,VIRGINIA,VA,APPOMATTOX,51011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4366,6655,20220315,TOTAL
899,21226,2004,VIRGINIA,VA,SUFFOLK,51800,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,16763,32189,20220315,TOTAL
900,20947,2004,VIRGINIA,VA,GOOCHLAND,51075,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6668,10338,20220315,TOTAL
901,20881,2004,VIRGINIA,VA,BUCKINGHAM,51029,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3185,6027,20220315,TOTAL
902,21187,2004,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1807,3332,20220315,TOTAL
903,30243,2008,VIRGINIA,VA,CHARLES CITY,51036,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2838,4153,20220315,TOTAL
904,30528,2008,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1543,2479,20220315,TOTAL
905,30301,2008,VIRGINIA,VA,GRAYSON,51077,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4540,7220,20220315,TOTAL
906,30436,2008,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,7817,12302,20220315,TOTAL
907,30388,2008,VIRGINIA,VA,PAGE,51139,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,6041,10389,20220315,TOTAL
908,30223,2008,VIRGINIA,VA,BOTETOURT,51023,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,11471,17406,20220315,TOTAL
909,30543,2008,VIRGINIA,VA,NEWPORT NEWS,51700,US PRESIDENT,BARACK OBAMA,DEMOCRAT,51972,81295,20220315,TOTAL
910,30498,2008,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,BARACK OBAMA,DEMOCRAT,12352,20890,20220315,TOTAL
911,30315,2008,VIRGINIA,VA,HENRICO,51087,US PRESIDENT,BARACK OBAMA,DEMOCRAT,86323,154966,20220315,TOTAL
912,30424,2008,VIRGINIA,VA,ROCKINGHAM,51165,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,22468,33334,20220315,TOTAL
913,30382,2008,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,3499,6988,20220315,TOTAL
914,30573,2008,VIRGINIA,VA,STAUNTON,51790,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5569,11015,20220315,TOTAL
915,30409,2008,VIRGINIA,VA,PULASKI,51155,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,8857,15050,20220315,TOTAL
916,30259,2008,VIRGINIA,VA,CULPEPER,51047,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,10711,19741,20220315,TOTAL
917,30427,2008,VIRGINIA,VA,RUSSELL,51167,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,6389,11494,20220315,TOTAL
918,30379,2008,VIRGINIA,VA,NORTHUMBERLAND,51133,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4041,7406,20220315,TOTAL
919,30517,2008,VIRGINIA,VA,GALAX,51640,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1317,2402,20220315,TOTAL
920,30513,2008,VIRGINIA,VA,FREDERICKSBURG,51630,US PRESIDENT,BARACK OBAMA,DEMOCRAT,6155,9677,20220315,TOTAL
921,30484,2008,VIRGINIA,VA,BUENA VISTA,51530,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1282,2423,20220315,TOTAL
922,30399,2008,VIRGINIA,VA,PRINCE EDWARD,51147,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5101,9388,20220315,TOTAL
923,30322,2008,VIRGINIA,VA,HIGHLAND,51091,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,930,1554,20220315,TOTAL
924,30286,2008,VIRGINIA,VA,FRANKLIN,51067,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,15414,25401,20220315,TOTAL
925,30295,2008,VIRGINIA,VA,GLOUCESTER,51073,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,12089,19222,20220315,TOTAL
926,30345,2008,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,BARACK OBAMA,DEMOCRAT,74845,139459,20220315,TOTAL
927,30522,2008,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,BARACK OBAMA,DEMOCRAT,8444,14675,20220315,TOTAL
928,30439,2008,VIRGINIA,VA,SOUTHAMPTON,51175,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4583,9067,20220315,TOTAL
929,30525,2008,VIRGINIA,VA,HOPEWELL,51670,US PRESIDENT,BARACK OBAMA,DEMOCRAT,5285,9524,20220315,TOTAL
930,30507,2008,VIRGINIA,VA,FALLS CHURCH,51610,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4695,6750,20220315,TOTAL
