,Unnamed: 0,year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
556,49060,2016,VIRGINIA,VA,MATHEWS,51115,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3517,5311,20220315,TOTAL
557,49096,2016,VIRGINIA,VA,PITTSYLVANIA,51143,US PRESIDENT,DONALD TRUMP,REPUBLICAN,21554,31598,20220315,TOTAL
558,48967,2016,VIRGINIA,VA,DICKENSON,51051,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4932,6440,20220315,TOTAL
559,49077,2016,VIRGINIA,VA,NORTHAMPTON,51131,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3255,6172,20220315,TOTAL
560,49045,2016,VIRGINIA,VA,LEE,51105,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7543,9399,20220315,TOTAL
561,49183,2016,VIRGINIA,VA,BRISTOL,51520,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4892,7032,20220315,TOTAL
562,49006,2016,VIRGINIA,VA,GREENE,51079,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5945,9608,20220315,TOTAL
563,48994,2016,VIRGINIA,VA,GILES,51071,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5910,8212,20220315,TOTAL
564,49149,2016,VIRGINIA,VA,SURRY,51181,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2272,4228,20220315,TOTAL
565,48940,2016,VIRGINIA,VA,CAROLINE,51033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7147,14863,20220315,TOTAL
566,49165,2016,VIRGINIA,VA,WESTMORELAND,51193,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4448,8574,20220315,TOTAL
567,49195,2016,VIRGINIA,VA,COLONIAL HEIGHTS,51570,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5681,8457,20220315,TOTAL
568,49008,2016,VIRGINIA,VA,GREENSVILLE,51081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2558,4363,20220315,TOTAL
569,49033,2016,VIRGINIA,VA,KING AND QUEEN,51097,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2099,3697,20220315,TOTAL
570,49254,2016,VIRGINIA,VA,PETERSBURG,51730,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,12021,13786,20220315,TOTAL
571,49017,2016,VIRGINIA,VA,HENRICO,51087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,93935,163654,20220315,TOTAL
572,49236,2016,VIRGINIA,VA,MANASSAS,51683,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8423,15411,20220315,TOTAL
573,48964,2016,VIRGINIA,VA,CUMBERLAND,51049,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2697,4906,20220315,TOTAL
574,48898,2016,VIRGINIA,VA,ALLEGHANY,51005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4874,7325,20220315,TOTAL
575,48961,2016,VIRGINIA,VA,CULPEPER,51047,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13349,22218,20220315,TOTAL
576,48975,2016,VIRGINIA,VA,FAIRFAX,51059,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,355133,551183,20220315,TOTAL
577,49084,2016,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3712,6744,20220315,TOTAL
578,48973,2016,VIRGINIA,VA,ESSEX,51057,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2657,5408,20220315,TOTAL
579,49198,2016,VIRGINIA,VA,COVINGTON,51580,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1349,2382,20220315,TOTAL
580,49105,2016,VIRGINIA,VA,PRINCE GEORGE,51149,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9157,16184,20220315,TOTAL
581,49027,2016,VIRGINIA,VA,ISLE OF WIGHT,51093,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12204,21075,20220315,TOTAL
582,49114,2016,VIRGINIA,VA,RAPPAHANNOCK,51157,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2539,4483,20220315,TOTAL
583,49072,2016,VIRGINIA,VA,NELSON,51125,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4154,8318,20220315,TOTAL
584,49093,2016,VIRGINIA,VA,PATRICK,51141,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6454,8525,20220315,TOTAL
585,48892,2016,VIRGINIA,VA,ACCOMACK,51001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8583,15818,20220315,TOTAL
586,49144,2016,VIRGINIA,VA,SPOTSYLVANIA,51177,US PRESIDENT,DONALD TRUMP,REPUBLICAN,34623,62562,20220315,TOTAL
587,48979,2016,VIRGINIA,VA,FAUQUIER,51061,US PRESIDENT,DONALD TRUMP,REPUBLICAN,22127,37467,20220315,TOTAL
588,48927,2016,VIRGINIA,VA,BRUNSWICK,51025,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4481,7669,20220315,TOTAL
589,48952,2016,VIRGINIA,VA,CHESTERFIELD,51041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,85045,176461,20220315,TOTAL
590,49285,2016,VIRGINIA,VA,WAYNESBORO,51820,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4801,9204,20220315,TOTAL
591,48922,2016,VIRGINIA,VA,BLAND,51021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2573,3139,20220315,TOTAL
592,48997,2016,VIRGINIA,VA,GLOUCESTER,51073,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13096,19619,20220315,TOTAL
593,49054,2016,VIRGINIA,VA,LUNENBURG,51111,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3204,5586,20220315,TOTAL
594,49090,2016,VIRGINIA,VA,PAGE,51139,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7831,10740,20220315,TOTAL
595,49138,2016,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9750,12890,20220315,TOTAL
596,49057,2016,VIRGINIA,VA,MADISON,51113,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4419,6979,20220315,TOTAL
597,48991,2016,VIRGINIA,VA,FREDERICK,51069,US PRESIDENT,DONALD TRUMP,REPUBLICAN,26083,40440,20220315,TOTAL
598,49260,2016,VIRGINIA,VA,PORTSMOUTH,51740,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28497,43265,20220315,TOTAL
599,49099,2016,VIRGINIA,VA,POWHATAN,51145,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11885,16900,20220315,TOTAL
600,49075,2016,VIRGINIA,VA,NEW KENT,51127,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8118,12242,20220315,TOTAL
601,49242,2016,VIRGINIA,VA,MARTINSVILLE,51690,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3533,5907,20220315,TOTAL
602,49047,2016,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,100795,183097,20220315,TOTAL
603,48988,2016,VIRGINIA,VA,FRANKLIN,51067,US PRESIDENT,DONALD TRUMP,REPUBLICAN,18569,26971,20220315,TOTAL
604,49147,2016,VIRGINIA,VA,STAFFORD,51179,US PRESIDENT,DONALD TRUMP,REPUBLICAN,33868,65934,20220315,TOTAL
605,49039,2016,VIRGINIA,VA,KING WILLIAM,51101,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5975,9161,20220315,TOTAL
606,49030,2016,VIRGINIA,VA,JAMES CITY,51095,US PRESIDENT,DONALD TRUMP,REPUBLICAN,21306,43173,20220315,TOTAL
607,48970,2016,VIRGINIA,VA,DINWIDDIE,51053,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7447,13575,20220315,TOTAL
608,49063,2016,VIRGINIA,VA,MECKLENBURG,51117,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8288,14945,20220315,TOTAL
609,48937,2016,VIRGINIA,VA,CAMPBELL,51031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19551,27535,20220315,TOTAL
610,49263,2016,VIRGINIA,VA,RADFORD,51750,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2925,6085,20220315,TOTAL
611,49111,2016,VIRGINIA,VA,PULASKI,51155,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10322,15167,20220315,TOTAL
612,49107,2016,VIRGINIA,VA,PRINCE WILLIAM,51153,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,113144,196538,20220315,TOTAL
613,49156,2016,VIRGINIA,VA,TAZEWELL,51185,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15168,18566,20220315,TOTAL
614,49200,2016,VIRGINIA,VA,DANVILLE,51590,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11059,18952,20220315,TOTAL
615,49021,2016,VIRGINIA,VA,HENRY,51089,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15208,24106,20220315,TOTAL
616,49239,2016,VIRGINIA,VA,MANASSAS PARK,51685,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3204,5232,20220315,TOTAL
617,48901,2016,VIRGINIA,VA,AMELIA,51007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4708,7040,20220315,TOTAL
618,49123,2016,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6680,10795,20220315,TOTAL
619,49230,2016,VIRGINIA,VA,LEXINGTON,51678,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1514,2465,20220315,TOTAL
620,49290,2016,VIRGINIA,VA,WINCHESTER,51840,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5164,10667,20220315,TOTAL
621,49258,2016,VIRGINIA,VA,POQUOSON,51735,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5092,7177,20220315,TOTAL
622,49129,2016,VIRGINIA,VA,RUSSELL,51167,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9521,12246,20220315,TOTAL
623,49275,2016,VIRGINIA,VA,STAUNTON,51790,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5333,11255,20220315,TOTAL
624,48916,2016,VIRGINIA,VA,BATH,51017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1548,2253,20220315,TOTAL
625,49003,2016,VIRGINIA,VA,GRAYSON,51077,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5592,7285,20220315,TOTAL
626,49036,2016,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7341,12059,20220315,TOTAL
627,49176,2016,VIRGINIA,VA,ALEXANDRIA,51510,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,57242,75770,20220315,TOTAL
628,48943,2016,VIRGINIA,VA,CARROLL,51035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10663,13668,20220315,TOTAL
629,49188,2016,VIRGINIA,VA,CHARLOTTESVILLE,51540,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,17901,22472,20220315,TOTAL
630,48982,2016,VIRGINIA,VA,FLOYD,51063,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5293,8051,20220315,TOTAL
631,49245,2016,VIRGINIA,VA,NEWPORT NEWS,51700,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,45618,75715,20220315,TOTAL
632,49152,2016,VIRGINIA,VA,SUSSEX,51183,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2879,5044,20220315,TOTAL
633,49042,2016,VIRGINIA,VA,LANCASTER,51103,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3523,6645,20220315,TOTAL
634,49066,2016,VIRGINIA,VA,MIDDLESEX,51119,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3670,6017,20220315,TOTAL
635,49203,2016,VIRGINIA,VA,EMPORIA,51595,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1530,2367,20220315,TOTAL
636,48904,2016,VIRGINIA,VA,AMHERST,51009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9719,15396,20220315,TOTAL
637,48907,2016,VIRGINIA,VA,APPOMATTOX,51011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5715,8011,20220315,TOTAL
638,48919,2016,VIRGINIA,VA,BEDFORD,51019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,30659,42525,20220315,TOTAL
639,49015,2016,VIRGINIA,VA,HANOVER,51085,US PRESIDENT,DONALD TRUMP,REPUBLICAN,39630,62753,20220315,TOTAL
640,49087,2016,VIRGINIA,VA,ORANGE,51137,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10521,17270,20220315,TOTAL
641,49224,2016,VIRGINIA,VA,HARRISONBURG,51660,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10212,17993,20220315,TOTAL
642,48894,2016,VIRGINIA,VA,ALBEMARLE,51003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,33345,56726,20220315,TOTAL
643,48955,2016,VIRGINIA,VA,CLARKE,51043,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4661,8213,20220315,TOTAL
644,48931,2016,VIRGINIA,VA,BUCHANAN,51027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7296,9247,20220315,TOTAL
645,70473,2020,VIRGINIA,VA,AUGUSTA,51015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,17741,42278,20220315,ELECTION DAY
646,71603,2020,VIRGINIA,VA,DANVILLE CITY,51590,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7555,19456,20220315,ABSENTEE
647,71087,2020,VIRGINIA,VA,MONTGOMERY,51121,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,18499,45037,20220315,ABSENTEE
648,70653,2020,VIRGINIA,VA,CRAIG,51045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1721,3170,20220315,ELECTION DAY
649,70617,2020,VIRGINIA,VA,CHARLOTTE,51037,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2423,6191,20220315,ELECTION DAY
650,70917,2020,VIRGINIA,VA,HIGHLAND,51091,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,853,1533,20220315,ELECTION DAY
651,71507,2020,VIRGINIA,VA,YORK,51199,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,14654,38791,20220315,ABSENTEE
652,71469,2020,VIRGINIA,VA,WASHINGTON,51191,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11051,28693,20220315,ELECTION DAY
653,71492,2020,VIRGINIA,VA,WISE,51195,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6984,16615,20220315,ABSENTEE
654,71616,2020,VIRGINIA,VA,EMPORIA CITY,51595,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,816,2384,20220315,ELECTION DAY
655,71457,2020,VIRGINIA,VA,WARREN,51187,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7737,21147,20220315,ELECTION DAY
656,71325,2020,VIRGINIA,VA,ROCKINGHAM,51165,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21030,43821,20220315,ELECTION DAY
657,71505,2020,VIRGINIA,VA,WYTHE,51197,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7751,15073,20220315,ELECTION DAY
658,71135,2020,VIRGINIA,VA,NORTHUMBERLAND,51133,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2467,7815,20220315,ABSENTEE
659,70595,2020,VIRGINIA,VA,CHARLES CITY,51036,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2024,4441,20220315,ABSENTEE
660,70557,2020,VIRGINIA,VA,BUCKINGHAM,51029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2744,8129,20220315,ELECTION DAY
661,71025,2020,VIRGINIA,VA,LOUISA,51109,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7950,21916,20220315,ELECTION DAY
662,70820,2020,VIRGINIA,VA,GOOCHLAND,51075,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5393,16952,20220315,ABSENTEE
663,71349,2020,VIRGINIA,VA,SCOTT,51169,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5458,10869,20220315,ELECTION DAY
664,71289,2020,VIRGINIA,VA,RICHMOND,51159,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1294,4102,20220315,ELECTION DAY
665,71759,2020,VIRGINIA,VA,MANASSAS PARK CITY,51685,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3137,6088,20220315,ABSENTEE
666,71300,2020,VIRGINIA,VA,ROANOKE,51161,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,19279,57226,20220315,ABSENTEE
667,71771,2020,VIRGINIA,VA,MARTINSVILLE CITY,51690,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2624,6024,20220315,ABSENTEE
668,71815,2020,VIRGINIA,VA,PETERSBURG CITY,51730,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8421,14133,20220315,ABSENTEE
669,70751,2020,VIRGINIA,VA,FLUVANNA,51065,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6083,15846,20220315,ABSENTEE
670,71519,2020,VIRGINIA,VA,ALEXANDRIA CITY,51510,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,55940,82521,20220315,ABSENTEE
671,71836,2020,VIRGINIA,VA,POQUOSON CITY,51735,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3285,7857,20220315,ABSENTEE
672,70521,2020,VIRGINIA,VA,BOTETOURT,51023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7875,21123,20220315,ELECTION DAY
673,71385,2020,VIRGINIA,VA,SOUTHAMPTON,51175,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3617,9786,20220315,ELECTION DAY
674,71567,2020,VIRGINIA,VA,CHESAPEAKE CITY,51550,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,53788,127246,20220315,ABSENTEE
675,71851,2020,VIRGINIA,VA,RADFORD CITY,51750,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2324,6320,20220315,ABSENTEE
676,71219,2020,VIRGINIA,VA,PRINCE EDWARD,51147,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3048,9575,20220315,ABSENTEE
677,71783,2020,VIRGINIA,VA,NEWPORT NEWS CITY,51700,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,35999,81270,20220315,ABSENTEE
678,71923,2020,VIRGINIA,VA,VIRGINIA BEACH CITY,51810,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,81003,227717,20220315,ABSENTEE
679,71361,2020,VIRGINIA,VA,SHENANDOAH,51171,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10315,23684,20220315,ELECTION DAY
680,71896,2020,VIRGINIA,VA,SALEM CITY,51775,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4710,13051,20220315,ABSENTEE
681,70451,2020,VIRGINIA,VA,ARLINGTON,51013,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,91963,130739,20220315,ABSENTEE
682,71935,2020,VIRGINIA,VA,WAYNESBORO CITY,51820,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3799,10717,20220315,ABSENTEE
683,70869,2020,VIRGINIA,VA,HALIFAX,51083,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5559,18248,20220315,ELECTION DAY
684,71060,2020,VIRGINIA,VA,MATHEWS,51115,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2619,5829,20220315,ABSENTEE
685,71205,2020,VIRGINIA,VA,PITTSYLVANIA,51143,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12104,34227,20220315,ELECTION DAY
686,71947,2020,VIRGINIA,VA,WILLIAMSBURG CITY,51830,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4035,6890,20220315,ABSENTEE
687,71899,2020,VIRGINIA,VA,STAUNTON CITY,51790,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5813,12992,20220315,ABSENTEE
688,70689,2020,VIRGINIA,VA,DICKENSON,51051,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3285,7307,20220315,ELECTION DAY
689,71123,2020,VIRGINIA,VA,NORTHAMPTON,51131,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2814,6732,20220315,ABSENTEE
690,71001,2020,VIRGINIA,VA,LEE,51105,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6146,9947,20220315,ELECTION DAY
691,71601,2020,VIRGINIA,VA,COVINGTON CITY,51580,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1070,2603,20220315,ELECTION DAY
692,70844,2020,VIRGINIA,VA,GREENE,51079,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3558,11313,20220315,ABSENTEE
693,70797,2020,VIRGINIA,VA,GILES,51071,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4122,9178,20220315,ELECTION DAY
694,71411,2020,VIRGINIA,VA,SURRY,51181,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1722,4471,20220315,ABSENTEE
695,70581,2020,VIRGINIA,VA,CAROLINE,51033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5438,16288,20220315,ELECTION DAY
696,71481,2020,VIRGINIA,VA,WESTMORELAND,51193,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3160,9948,20220315,ELECTION DAY
697,71588,2020,VIRGINIA,VA,COLONIAL HEIGHTS CITY,51570,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3577,9160,20220315,ABSENTEE
698,70847,2020,VIRGINIA,VA,GREENSVILLE,51081,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1353,4574,20220315,ABSENTEE
699,71795,2020,VIRGINIA,VA,NORFOLK CITY,51710,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,45563,89988,20220315,ABSENTEE
700,71639,2020,VIRGINIA,VA,FALLS CHURCH CITY,51610,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6481,8819,20220315,ABSENTEE
701,70953,2020,VIRGINIA,VA,KING AND QUEEN,51097,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1560,4115,20220315,ELECTION DAY
702,70883,2020,VIRGINIA,VA,HENRICO,51087,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,81563,183299,20220315,ABSENTEE
703,70677,2020,VIRGINIA,VA,CUMBERLAND,51049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1974,5313,20220315,ELECTION DAY
704,70413,2020,VIRGINIA,VA,ALLEGHANY,51005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4409,8203,20220315,ELECTION DAY
705,71723,2020,VIRGINIA,VA,LEXINGTON CITY,51678,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1574,2764,20220315,ABSENTEE
706,70665,2020,VIRGINIA,VA,CULPEPER,51047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9131,27116,20220315,ELECTION DAY
707,71875,2020,VIRGINIA,VA,ROANOKE CITY,51770,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,19780,43323,20220315,ABSENTEE
708,70715,2020,VIRGINIA,VA,FAIRFAX,51059,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,321219,601243,20220315,ABSENTEE
709,71157,2020,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2059,7078,20220315,ELECTION DAY
710,70703,2020,VIRGINIA,VA,ESSEX,51057,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2131,6178,20220315,ABSENTEE
711,71231,2020,VIRGINIA,VA,PRINCE GEORGE,51149,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5101,17439,20220315,ABSENTEE
712,71540,2020,VIRGINIA,VA,BRISTOL CITY,51520,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2898,7814,20220315,ABSENTEE
713,70929,2020,VIRGINIA,VA,ISLE OF WIGHT,51093,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7174,23456,20220315,ELECTION DAY
714,71277,2020,VIRGINIA,VA,RAPPAHANNOCK,51157,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2155,4979,20220315,ELECTION DAY
715,71109,2020,VIRGINIA,VA,NELSON,51125,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3279,9318,20220315,ELECTION DAY
716,71193,2020,VIRGINIA,VA,PATRICK,51141,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5038,9535,20220315,ELECTION DAY
717,70389,2020,VIRGINIA,VA,ACCOMACK,51001,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6078,16962,20220315,ELECTION DAY
718,71387,2020,VIRGINIA,VA,SPOTSYLVANIA,51177,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,26829,75317,20220315,ABSENTEE
719,71911,2020,VIRGINIA,VA,SUFFOLK CITY,51800,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,20922,49642,20220315,ABSENTEE
720,71839,2020,VIRGINIA,VA,PORTSMOUTH CITY,51740,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,19680,44601,20220315,ABSENTEE
721,71863,2020,VIRGINIA,VA,RICHMOND CITY,51760,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,63694,111181,20220315,ABSENTEE
722,70727,2020,VIRGINIA,VA,FAUQUIER,51061,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,14131,43671,20220315,ABSENTEE
723,70523,2020,VIRGINIA,VA,BRUNSWICK,51025,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2807,7948,20220315,ABSENTEE
724,70619,2020,VIRGINIA,VA,CHESTERFIELD,51041,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,85505,203955,20220315,ABSENTEE
725,70509,2020,VIRGINIA,VA,BLAND,51021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1925,3479,20220315,ELECTION DAY
726,70809,2020,VIRGINIA,VA,GLOUCESTER,51073,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8588,22284,20220315,ELECTION DAY
727,71037,2020,VIRGINIA,VA,LUNENBURG,51111,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2181,6002,20220315,ELECTION DAY
728,71181,2020,VIRGINIA,VA,PAGE,51139,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6421,12514,20220315,ELECTION DAY
729,71373,2020,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8038,14136,20220315,ELECTION DAY
730,71049,2020,VIRGINIA,VA,MADISON,51113,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3441,8133,20220315,ELECTION DAY
731,70784,2020,VIRGINIA,VA,FREDERICK,51069,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,15219,48718,20220315,ABSENTEE
732,71699,2020,VIRGINIA,VA,HARRISONBURG CITY,51660,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8254,17093,20220315,ABSENTEE
733,71747,2020,VIRGINIA,VA,MANASSAS CITY,51683,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8007,16978,20220315,ABSENTEE
734,71555,2020,VIRGINIA,VA,CHARLOTTESVILLE CITY,51540,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,16289,24213,20220315,ABSENTEE
735,71735,2020,VIRGINIA,VA,LYNCHBURG CITY,51680,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,11985,36364,20220315,ABSENTEE
